20230630001,1.08650,1.08665,1.08650,1.08655,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630002,1.08655,1.08675,1.08645,1.08655,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630003,1.08655,1.08670,1.08655,1.08660,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630004,1.08660,1.08675,1.08645,1.08675,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630005,1.08675,1.08680,1.08655,1.08675,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630006,1.08675,1.08685,1.08640,1.08640,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630007,1.08640,1.08675,1.08635,1.08650,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630008,1.08650,1.08700,1.08635,1.08690,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630009,1.08690,1.08740,1.08660,1.08720,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630010,1.08720,1.08755,1.08720,1.08725,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630011,1.08725,1.08740,1.08690,1.08700,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630012,1.08700,1.08705,1.08635,1.08645,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630013,1.08645,1.08660,1.08600,1.08615,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630014,1.08615,1.08685,1.08610,1.08665,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630015,1.08665,1.08680,1.08655,1.08680,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630016,1.08680,1.08715,1.08675,1.08710,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630017,1.08710,1.08710,1.08665,1.08665,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630018,1.08665,1.08690,1.08660,1.08675,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630019,1.08675,1.08690,1.08665,1.08680,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630020,1.08680,1.08730,1.08680,1.08725,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630021,1.08725,1.08750,1.08710,1.08715,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630022,1.08715,1.08735,1.08710,1.08730,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630023,1.08730,1.08740,1.08710,1.08725,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630024,1.08725,1.08730,1.08685,1.08700,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630025,1.08700,1.08710,1.08680,1.08700,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630026,1.08700,1.08715,1.08670,1.08690,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630027,1.08690,1.08730,1.08685,1.08725,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630028,1.08725,1.08755,1.08715,1.08740,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630029,1.08740,1.08755,1.08680,1.08695,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630030,1.08695,1.08700,1.08600,1.08640,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630031,1.08640,1.08650,1.08565,1.08590,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630032,1.08590,1.08665,1.08590,1.08640,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630033,1.08640,1.08650,1.08585,1.08640,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630034,1.08640,1.08660,1.08555,1.08630,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630035,1.08630,1.08695,1.08605,1.08680,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630036,1.08680,1.08695,1.08595,1.08595,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630037,1.08595,1.08620,1.08535,1.08565,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630038,1.08565,1.08570,1.08500,1.08515,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630039,1.08515,1.08550,1.08415,1.08440,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630040,1.08440,1.08440,1.08355,1.08405,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630041,1.08405,1.08420,1.08375,1.08390,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630042,1.08390,1.08450,1.08360,1.08410,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630043,1.08410,1.08445,1.08390,1.08440,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630044,1.08440,1.08475,1.08425,1.08470,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630045,1.08470,1.08495,1.08450,1.08460,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630046,1.08460,1.08470,1.08425,1.08440,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630047,1.08440,1.08450,1.08410,1.08425,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630048,1.08425,1.08475,1.08420,1.08470,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630049,1.08470,1.08540,1.08460,1.08535,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630050,1.08535,1.08550,1.08490,1.08530,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630051,1.08530,1.08545,1.08490,1.08510,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630052,1.08510,1.08555,1.08505,1.08535,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630053,1.08535,1.08595,1.08525,1.08535,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630054,1.08535,1.08730,1.08530,1.08705,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630055,1.08705,1.08765,1.08680,1.08720,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630056,1.08720,1.08940,1.08720,1.08900,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630057,1.08900,1.08980,1.08880,1.08970,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630058,1.08970,1.09050,1.08965,1.09045,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630059,1.09045,1.09100,1.09035,1.09070,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630060,1.09070,1.09140,1.08965,1.09105,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630061,1.09105,1.09170,1.09090,1.09145,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630062,1.09145,1.09270,1.09130,1.09255,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630063,1.09255,1.09320,1.09220,1.09240,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630064,1.09240,1.09285,1.09145,1.09210,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630065,1.09210,1.09260,1.09085,1.09105,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630066,1.09105,1.09190,1.09065,1.09130,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630067,1.09130,1.09185,1.09100,1.09140,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630068,1.09140,1.09160,1.09110,1.09155,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630069,1.09155,1.09195,1.09115,1.09190,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630070,1.09190,1.09225,1.09135,1.09135,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630071,1.09135,1.09180,1.09130,1.09135,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630072,1.09135,1.09185,1.09135,1.09135,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630073,1.09135,1.09185,1.09120,1.09185,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630074,1.09185,1.09230,1.09180,1.09220,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630075,1.09220,1.09220,1.09170,1.09170,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630076,1.09170,1.09170,1.09105,1.09120,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630077,1.09120,1.09125,1.09100,1.09120,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630078,1.09120,1.09160,1.09120,1.09150,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630079,1.09150,1.09150,1.09130,1.09140,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630080,1.09140,1.09150,1.09125,1.09135,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630081,1.09135,1.09140,1.09105,1.09110,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630082,1.09110,1.09130,1.09105,1.09125,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630083,1.09125,1.09150,1.09120,1.09120,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630084,1.09120,1.09145,1.09120,1.09130,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630085,1.09130,1.09135,1.09095,1.09130,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630086,1.09130,1.09135,1.09095,1.09095,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630087,1.09095,1.09100,1.09080,1.09090,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630088,1.09090,1.09095,1.09080,1.09090,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
20230630089,1.09090,1.09120,1.09090,1.09115,0.27500,0.05000,0.52500,0.20000,0.50000,0.57500
